doc_id,item,category,amount,price,discount
7FE02A1C6796,Форма для выпечки,Кухонная утварь,3,458.91,0
ED6B3014FB3E,Стиральный порошок 3кг,Бытовая химия,3,429.9,0
64E6B112D4E2,Набор ножей,Кухонная утварь,2,1248.94,184.42
64E6B112D4E2,Полотенце махровое,Текстиль,3,358.79,0
64E6B112D4E2,Стиральный порошок 3кг,Бытовая химия,2,457.31,0
8823D1C7456A,Кондиционер для белья,Бытовая химия,2,217.82,0
8823D1C7456A,Блендер погружной,Мелкая бытовая техника,1,2010.33,329.38
A774C50C9056,Весы кухонные,Мелкая бытовая техника,1,831.45,136.23
A774C50C9056,Блендер погружной,Мелкая бытовая техника,2,2031.7,0
A774C50C9056,Сковорода с антипригарным покрытием,Кухонная утварь,3,1763.73,0
A774C50C9056,Таблетки для посудомойки,Бытовая химия,2,823.62,109.67
2384D2DADC63,Чайник заварочный,Кухонная утварь,1,688.03,0
2384D2DADC63,Сковорода с антипригарным покрытием,Кухонная утварь,3,1834.44,947.1
2384D2DADC63,Сковорода с антипригарным покрытием,Кухонная утварь,3,1730.58,0
2384D2DADC63,Средство для мытья посуды,Бытовая химия,3,147.68,0
2384D2DADC63,Набор ножей,Кухонная утварь,3,1240.1,0
A94A71FB68C8,Тостер,Мелкая бытовая техника,2,1520.2,0
A94A71FB68C8,Средство для чистки стекол,Бытовая химия,3,115.62,0
A94A71FB68C8,Средство для чистки стекол,Бытовая химия,3,118.09,0
A94A71FB68C8,Сковорода с антипригарным покрытием,Кухонная утварь,2,1728.22,0
A94A71FB68C8,Кастрюля эмалированная,Кухонная утварь,1,944.35,0
38DCDA45F855,Скатерть,Текстиль,2,590.81,187.36
C00BB57BF036,Средство для мытья посуды,Бытовая химия,1,153.39,17.82
C00BB57BF036,Весы кухонные,Мелкая бытовая техника,3,817.38,370.76
C00BB57BF036,Тостер,Мелкая бытовая техника,1,1520.5,0
C00BB57BF036,Скатерть,Текстиль,2,588.87,65.39
EB2034139ED4,Кондиционер для белья,Бытовая химия,3,223.49,0
EB2034139ED4,Форма для выпечки,Кухонная утварь,1,456.05,0
EB2034139ED4,Весы кухонные,Мелкая бытовая техника,3,782.52,123.16
EB2034139ED4,Таблетки для посудомойки,Бытовая химия,2,763.88,0
8A82438FC8EA,Кондиционер для белья,Бытовая химия,3,222.29,77.65
8A82438FC8EA,Стиральный порошок 3кг,Бытовая химия,3,455.68,0
0E712A691B29,Блендер погружной,Мелкая бытовая техника,1,2130.23,0
0E712A691B29,Весы кухонные,Мелкая бытовая техника,2,761.42,0
C67436CC9199,Комплект постельного белья,Текстиль,2,2503.25,0
57BBE2B33544,Кондиционер для белья,Бытовая химия,1,228.03,0
4F43B4336F44,Тостер,Мелкая бытовая техника,1,1556.42,228.91
BD7DEE2EDA23,Тостер,Мелкая бытовая техника,3,1506.6,0
BD7DEE2EDA23,Полотенце махровое,Текстиль,3,343.37,0
BD7DEE2EDA23,Кастрюля эмалированная,Кухонная утварь,3,973.32,0
BD7DEE2EDA23,Скатерть,Текстиль,2,582.42,0
BD7DEE2EDA23,Чайник заварочный,Кухонная утварь,2,669.22,0
496F5711974A,Тостер,Мелкая бытовая техника,1,1507.27,0
3230B3FB0A1B,Таблетки для посудомойки,Бытовая химия,1,763.27,0
3230B3FB0A1B,Сковорода с антипригарным покрытием,Кухонная утварь,3,1796.05,365.14
1EF16F5FE5BA,Набор ножей,Кухонная утварь,3,1225.33,0
1EF16F5FE5BA,Таблетки для посудомойки,Бытовая химия,3,829.33,0
1EF16F5FE5BA,Форма для выпечки,Кухонная утварь,3,446.15,0
3990C14672D9,Средство для мытья посуды,Бытовая химия,3,154.03,0
3990C14672D9,Тостер,Мелкая бытовая техника,1,1460.67,0
3990C14672D9,Плед флисовый,Текстиль,1,857.26,132.09
3990C14672D9,Кондиционер для белья,Бытовая химия,2,218.17,0
CE31BBCD854F,Средство для чистки стекол,Бытовая химия,2,118.46,0
CE31BBCD854F,Стиральный порошок 3кг,Бытовая химия,3,466.69,0
CE31BBCD854F,Набор ножей,Кухонная утварь,2,1206.53,0
423B9FB0EAF7,Комплект постельного белья,Текстиль,3,2454.36,524.22
423B9FB0EAF7,Стиральный порошок 3кг,Бытовая химия,1,464.95,55.41
423B9FB0EAF7,Весы кухонные,Мелкая бытовая техника,1,825.5,74.09
9E1BA7517DC0,Стиральный порошок 3кг,Бытовая химия,3,436.51,152.44
9E1BA7517DC0,Форма для выпечки,Кухонная утварь,2,446.47,136.78
9E1BA7517DC0,Стиральный порошок 3кг,Бытовая химия,1,469.44,0
9E1BA7517DC0,Полотенце махровое,Текстиль,3,357.53,0
402AF9C90386,Средство для чистки стекол,Бытовая химия,1,123.15,18.55
BF019E4932F4,Набор ножей,Кухонная утварь,3,1251.97,0
83C8C474FEEE,Средство для мытья посуды,Бытовая химия,3,147.46,38.76
00804B50FB72,Сковорода с антипригарным покрытием,Кухонная утварь,3,1857.67,0
00804B50FB72,Кастрюля эмалированная,Кухонная утварь,3,957.65,0
CD67898E0A6A,Весы кухонные,Мелкая бытовая техника,2,771.62,0
4EBF7413BC61,Средство для мытья посуды,Бытовая химия,1,151.29,25.32
4EBF7413BC61,Тостер,Мелкая бытовая техника,2,1518.01,0
4EBF7413BC61,Весы кухонные,Мелкая бытовая техника,2,768.28,0
4EBF7413BC61,Скатерть,Текстиль,2,616.73,0
A4861F73337D,Блендер погружной,Мелкая бытовая техника,1,2162.71,0
A4861F73337D,Кондиционер для белья,Бытовая химия,2,227.29,0
7F737CFB61B8,Плед флисовый,Текстиль,2,904.5,0
7F737CFB61B8,Форма для выпечки,Кухонная утварь,1,434.48,0
B66C3C34DE7A,Комплект постельного белья,Текстиль,2,2582.81,0
B66C3C34DE7A,Сковорода с антипригарным покрытием,Кухонная утварь,1,1795.14,0
9F76E23B6457,Таблетки для посудомойки,Бытовая химия,3,804.21,0
9F76E23B6457,Чайник заварочный,Кухонная утварь,3,668.33,0
9F76E23B6457,Блендер погружной,Мелкая бытовая техника,3,2018.26,0
9F76E23B6457,Плед флисовый,Текстиль,3,886.31,0
5990DF1CC808,Плед флисовый,Текстиль,1,882.21,0
5990DF1CC808,Набор ножей,Кухонная утварь,1,1197.52,0
72937DE19332,Средство для чистки стекол,Бытовая химия,3,121.37,70.24
72937DE19332,Кастрюля эмалированная,Кухонная утварь,2,953.76,0
72937DE19332,Комплект постельного белья,Текстиль,3,2383.14,0
FD3D22A18BA5,Чайник заварочный,Кухонная утварь,1,666.64,0
498CD9100EAA,Чайник заварочный,Кухонная утварь,3,709.5,251.72
498CD9100EAA,Блендер погружной,Мелкая бытовая техника,2,2110.06,399.6
498CD9100EAA,Набор ножей,Кухонная утварь,2,1192.53,316.71
498CD9100EAA,Стиральный порошок 3кг,Бытовая химия,2,441.59,0
498CD9100EAA,Набор ножей,Кухонная утварь,2,1165.4,148.39
58957D182CAA,Скатерть,Текстиль,2,575.63,0
58957D182CAA,Плед флисовый,Текстиль,3,907.06,0
58957D182CAA,Блендер погружной,Мелкая бытовая техника,3,2160.93,0
58957D182CAA,Весы кухонные,Мелкая бытовая техника,3,765.84,0
58957D182CAA,Средство для чистки стекол,Бытовая химия,2,117.69,0
FFA7A9DD9A1A,Весы кухонные,Мелкая бытовая техника,1,798.77,143.18
FFA7A9DD9A1A,Стиральный порошок 3кг,Бытовая химия,2,467.83,0
FFA7A9DD9A1A,Скатерть,Текстиль,1,614.94,0
FFA7A9DD9A1A,Блендер погружной,Мелкая бытовая техника,3,2076.23,0
C51E90644113,Сковорода с антипригарным покрытием,Кухонная утварь,3,1866.87,0
C51E90644113,Стиральный порошок 3кг,Бытовая химия,3,431.76,116.61
C51E90644113,Весы кухонные,Мелкая бытовая техника,1,828.41,0
C51E90644113,Блендер погружной,Мелкая бытовая техника,1,2198.72,0
C51E90644113,Комплект постельного белья,Текстиль,2,2452.74,0
CFF1DC245345,Тостер,Мелкая бытовая техника,3,1475.62,0
CFF1DC245345,Весы кухонные,Мелкая бытовая техника,1,801.52,0
CFF1DC245345,Кондиционер для белья,Бытовая химия,2,209.53,0
ADB7E550473E,Сковорода с антипригарным покрытием,Кухонная утварь,3,1848.92,678.52
ADB7E550473E,Сковорода с антипригарным покрытием,Кухонная утварь,2,1850.15,0
ADB7E550473E,Скатерть,Текстиль,2,609.83,0
ADB7E550473E,Сковорода с антипригарным покрытием,Кухонная утварь,1,1842.74,257.45
ADB7E550473E,Набор ножей,Кухонная утварь,1,1224.09,0
A26E82587947,Тостер,Мелкая бытовая техника,1,1497.1,0
A26E82587947,Комплект постельного белья,Текстиль,2,2529.88,0
A26E82587947,Средство для мытья посуды,Бытовая химия,2,145.67,0
A26E82587947,Весы кухонные,Мелкая бытовая техника,2,773.75,0
C10AC86C97A0,Кастрюля эмалированная,Кухонная утварь,1,935.88,113.79
C10AC86C97A0,Набор ножей,Кухонная утварь,2,1179.61,240.31
C10AC86C97A0,Полотенце махровое,Текстиль,1,353.58,0
28F977BF8626,Блендер погружной,Мелкая бытовая техника,1,2010.04,362.4
28F977BF8626,Средство для мытья посуды,Бытовая химия,2,154.96,0
28F977BF8626,Кастрюля эмалированная,Кухонная утварь,2,993.99,0
28F977BF8626,Полотенце махровое,Текстиль,1,349.56,26.31
609391251012,Сковорода с антипригарным покрытием,Кухонная утварь,3,1741.93,0
609391251012,Комплект постельного белья,Текстиль,2,2400.12,0
82EE260FFD32,Тостер,Мелкая бытовая техника,1,1485.85,0
6801C09E46D5,Блендер погружной,Мелкая бытовая техника,2,2053.99,363.04
6801C09E46D5,Весы кухонные,Мелкая бытовая техника,2,788.31,0
6801C09E46D5,Кондиционер для белья,Бытовая химия,2,220.14,0
6801C09E46D5,Таблетки для посудомойки,Бытовая химия,3,786.74,0
